r_p,wavelength,abs_sigma
9.09091e-08,4.83028e-07,4.57261e-14
9.09091e-08,4.81421e-07,4.55188e-14
9.09091e-08,4.79826e-07,4.53069e-14
9.09091e-08,4.78241e-07,4.50915e-14
9.09091e-08,4.76667e-07,4.4874e-14
9.09091e-08,4.75103e-07,4.46565e-14
9.09091e-08,4.73549e-07,4.44412e-14
9.09091e-08,4.72005e-07,4.42303e-14
9.09091e-08,4.70471e-07,4.4026e-14
9.09091e-08,4.68947e-07,4.38302e-14
9.09091e-08,4.67433e-07,4.36443e-14
9.09091e-08,4.65929e-07,4.3469e-14
9.09091e-08,4.64435e-07,4.33047e-14
9.09091e-08,4.6295e-07,4.31512e-14
9.09091e-08,4.61474e-07,4.30078e-14
9.09091e-08,4.60008e-07,4.28738e-14
9.09091e-08,4.58551e-07,4.27483e-14
9.09091e-08,4.57103e-07,4.26304e-14
9.09091e-08,4.55665e-07,4.25199e-14
9.09091e-08,4.54235e-07,4.24165e-14
9.09091e-08,4.52815e-07,4.23205e-14
9.09091e-08,4.51403e-07,4.22327e-14
9.09091e-08,4.5e-07,4.21541e-14
9.17172e-08,6.5e-07,1.14329e-14
9.17172e-08,6.47095e-07,1.16046e-14
9.17172e-08,6.44216e-07,1.17761e-14
9.17172e-08,6.41362e-07,1.19466e-14
9.17172e-08,6.38534e-07,1.21161e-14
9.17172e-08,6.3573e-07,1.22853e-14
9.17172e-08,6.32951e-07,1.24559e-14
9.17172e-08,6.30196e-07,1.26304e-14
9.17172e-08,6.27465e-07,1.28115e-14
9.17172e-08,6.24757e-07,1.30021e-14
9.17172e-08,6.22073e-07,1.32049e-14
9.17172e-08,6.19412e-07,1.34222e-14
9.17172e-08,6.16773e-07,1.36552e-14
9.17172e-08,6.14157e-07,1.39046e-14
9.17172e-08,6.11563e-07,1.41701e-14
9.17172e-08,6.08991e-07,1.44506e-14
9.17172e-08,6.0644e-07,1.4745e-14
9.17172e-08,6.0391e-07,1.50518e-14
9.17172e-08,6.01402e-07,1.53705e-14
9.17172e-08,5.98914e-07,1.57011e-14
9.17172e-08,5.96447e-07,1.6045e-14
9.17172e-08,5.94e-07,1.6405e-14
9.17172e-08,5.91573e-07,1.67852e-14
9.17172e-08,5.89166e-07,1.71912e-14
9.17172e-08,5.86778e-07,1.76294e-14
9.17172e-08,5.8441e-07,1.81063e-14
9.17172e-08,5.8206e-07,1.86288e-14
9.17172e-08,5.7973e-07,1.92023e-14
9.17172e-08,5.77418e-07,1.9831e-14
9.17172e-08,5.75124e-07,2.05173e-14
9.17172e-08,5.72849e-07,2.12611e-14
9.17172e-08,5.70591e-07,2.20598e-14
9.17172e-08,5.68351e-07,2.29087e-14
9.17172e-08,5.66129e-07,2.38013e-14
9.17172e-08,5.63924e-07,2.47295e-14
9.17172e-08,5.61736e-07,2.56847e-14
9.17172e-08,5.59565e-07,2.66582e-14
9.17172e-08,5.57411e-07,2.76423e-14
9.17172e-08,5.55273e-07,2.86306e-14
9.17172e-08,5.53152e-07,2.96187e-14
9.17172e-08,5.51047e-07,3.06039e-14
9.17172e-08,5.48957e-07,3.15859e-14
9.17172e-08,5.46884e-07,3.25659e-14
9.17172e-08,5.44826e-07,3.35465e-14
9.17172e-08,5.42784e-07,3.45305e-14
9.17172e-08,5.40756e-07,3.55208e-14
9.17172e-08,5.38744e-07,3.65191e-14
9.17172e-08,5.36747e-07,3.75252e-14
9.17172e-08,5.34765e-07,3.85369e-14
9.17172e-08,5.32797e-07,3.95492e-14
9.17172e-08,5.30843e-07,4.05548e-14
9.17172e-08,5.28904e-07,4.15438e-14
9.17172e-08,5.26979e-07,4.25044e-14
9.17172e-08,5.25068e-07,4.34238e-14
9.17172e-08,5.23171e-07,4.42888e-14
9.17172e-08,5.21287e-07,4.50868e-14
9.17172e-08,5.19417e-07,4.58067e-14
9.17172e-08,5.1756e-07,4.64397e-14
9.17172e-08,5.15717e-07,4.69797e-14
9.17172e-08,5.13886e-07,4.7424e-14
9.17172e-08,5.12069e-07,4.77731e-14
9.17172e-08,5.10264e-07,4.80309e-14
9.17172e-08,5.08472e-07,4.82038e-14
9.17172e-08,5.06693e-07,4.83004e-14
9.17172e-08,5.04926e-07,4.83308e-14
9.17172e-08,5.03171e-07,4.8306e-14
9.17172e-08,5.01429e-07,4.82366e-14
9.17172e-08,4.99698e-07,4.81326e-14
9.17172e-08,4.97979e-07,4.80029e-14
9.17172e-08,4.96272e-07,4.78547e-14
9.17172e-08,4.94577e-07,4.76933e-14
9.17172e-08,4.92894e-07,4.75226e-14
9.17172e-08,4.91221e-07,4.73448e-14
9.17172e-08,4.8956e-07,4.71609e-14
9.17172e-08,4.87911e-07,4.69712e-14
9.17172e-08,4.86272e-07,4.67756e-14
9.17172e-08,4.84644e-07,4.65739e-14
9.17172e-08,4.83028e-07,4.63662e-14
9.17172e-08,4.81421e-07,4.61532e-14
9.17172e-08,4.79826e-07,4.59359e-14
9.17172e-08,4.78241e-07,4.57161e-14
9.17172e-08,4.76667e-07,4.5496e-14
9.17172e-08,4.75103e-07,4.52779e-14
9.17172e-08,4.73549e-07,4.50642e-14
9.17172e-08,4.72005e-07,4.48571e-14
9.17172e-08,4.70471e-07,4.46583e-14
9.17172e-08,4.68947e-07,4.4469e-14
9.17172e-08,4.67433e-07,4.42899e-14
9.17172e-08,4.65929e-07,4.41209e-14
9.17172e-08,4.64435e-07,4.39616e-14
9.17172e-08,4.6295e-07,4.38114e-14
9.17172e-08,4.61474e-07,4.36693e-14
9.17172e-08,4.60008e-07,4.35346e-14
9.17172e-08,4.58551e-07,4.34068e-14
9.17172e-08,4.57103e-07,4.32859e-14
9.17172e-08,4.55665e-07,4.31721e-14
9.17172e-08,4.54235e-07,4.30662e-14
9.17172e-08,4.52815e-07,4.29696e-14
9.17172e-08,4.51403e-07,4.28834e-14
9.17172e-08,4.5e-07,4.28093e-14
9.25253e-08,6.5e-07,1.16366e-14
9.25253e-08,6.47095e-07,1.18074e-14
9.25253e-08,6.44216e-07,1.19787e-14
9.25253e-08,6.41362e-07,1.21492e-14
9.25253e-08,6.38534e-07,1.23186e-14
9.25253e-08,6.3573e-07,1.24872e-14
9.25253e-08,6.32951e-07,1.26564e-14
9.25253e-08,6.30196e-07,1.28281e-14
9.25253e-08,6.27465e-07,1.3005e-14
9.25253e-08,6.24757e-07,1.31901e-14
9.25253e-08,6.22073e-07,1.33862e-14
9.25253e-08,6.19412e-07,1.3596e-14
9.25253e-08,6.16773e-07,1.38214e-14
9.25253e-08,6.14157e-07,1.40639e-14
9.25253e-08,6.11563e-07,1.43238e-14
9.25253e-08,6.08991e-07,1.4601e-14
9.25253e-08,6.0644e-07,1.48947e-14
9.25253e-08,6.0391e-07,1.5204e-14
9.25253e-08,6.01402e-07,1.55281e-14
9.25253e-08,5.98914e-07,1.58669e-14
9.25253e-08,5.96447e-07,1.62211e-14
9.25253e-08,5.94e-07,1.65925e-14
9.25253e-08,5.91573e-07,1.69844e-14
9.25253e-08,5.89166e-07,1.74012e-14
9.25253e-08,5.86778e-07,1.78484e-14
9.25253e-08,5.8441e-07,1.83321e-14
9.25253e-08,5.8206e-07,1.88589e-14
9.25253e-08,5.7973e-07,1.94348e-14
9.25253e-08,5.77418e-07,2.0065e-14
9.25253e-08,5.75124e-07,2.0753e-14
9.25253e-08,5.72849e-07,2.15009e-14
9.25253e-08,5.70591e-07,2.23082e-14
9.25253e-08,5.68351e-07,2.31723e-14
9.25253e-08,5.66129e-07,2.40886e-14
9.25253e-08,5.63924e-07,2.50503e-14
9.25253e-08,5.61736e-07,2.60497e-14
9.25253e-08,5.59565e-07,2.70779e-14
9.25253e-08,5.57411e-07,2.81261e-14
9.25253e-08,5.55273e-07,2.91859e-14
9.25253e-08,5.53152e-07,3.02498e-14
9.25253e-08,5.51047e-07,3.13118e-14
9.25253e-08,5.48957e-07,3.23676e-14
9.25253e-08,5.46884e-07,3.34145e-14
9.25253e-08,5.44826e-07,3.44513e-14
9.25253e-08,5.42784e-07,3.54778e-14
9.25253e-08,5.40756e-07,3.64946e-14
9.25253e-08,5.38744e-07,3.75022e-14
9.25253e-08,5.36747e-07,3.85008e-14
9.25253e-08,5.34765e-07,3.94891e-14
9.25253e-08,5.32797e-07,4.04648e-14
9.25253e-08,5.30843e-07,4.14234e-14
9.25253e-08,5.28904e-07,4.2359e-14
9.25253e-08,5.26979e-07,4.32637e-14
9.25253e-08,5.25068e-07,4.41285e-14
9.25253e-08,5.23171e-07,4.49437e-14
9.25253e-08,5.21287e-07,4.56995e-14
9.25253e-08,5.19417e-07,4.63865e-14
9.25253e-08,5.1756e-07,4.69967e-14
9.25253e-08,5.15717e-07,4.75241e-14
9.25253e-08,5.13886e-07,4.79648e-14
9.25253e-08,5.12069e-07,4.83177e-14
9.25253e-08,5.10264e-07,4.85845e-14
9.25253e-08,5.08472e-07,4.87692e-14
9.25253e-08,5.06693e-07,4.88784e-14
9.25253e-08,5.04926e-07,4.89203e-14
9.25253e-08,5.03171e-07,4.89042e-14
9.25253e-08,5.01429e-07,4.88401e-14
9.25253e-08,4.99698e-07,4.8738e-14
9.25253e-08,4.97979e-07,4.8607e-14
9.25253e-08,4.96272e-07,4.84552e-14
9.25253e-08,4.94577e-07,4.82892e-14
9.25253e-08,4.92894e-07,4.81141e-14
9.25253e-08,4.91221e-07,4.79331e-14
9.25253e-08,4.8956e-07,4.77483e-14
9.25253e-08,4.87911e-07,4.75605e-14
9.25253e-08,4.86272e-07,4.73694e-14
9.25253e-08,4.84644e-07,4.71748e-14
9.25253e-08,4.83028e-07,4.69759e-14
9.25253e-08,4.81421e-07,4.67723e-14
9.25253e-08,4.79826e-07,4.65642e-14
9.25253e-08,4.78241e-07,4.63523e-14
9.25253e-08,4.76667e-07,4.61379e-14
9.25253e-08,4.75103e-07,4.59229e-14
9.25253e-08,4.73549e-07,4.57095e-14
9.25253e-08,4.72005e-07,4.55003e-14
9.25253e-08,4.70471e-07,4.52976e-14
9.25253e-08,4.68947e-07,4.51035e-14
9.25253e-08,4.67433e-07,4.49198e-14
9.25253e-08,4.65929e-07,4.47475e-14
9.25253e-08,4.64435e-07,4.45871e-14
9.25253e-08,4.6295e-07,4.44387e-14
9.25253e-08,4.61474e-07,4.43015e-14
9.25253e-08,4.60008e-07,4.41747e-14
9.25253e-08,4.58551e-07,4.40572e-14
9.25253e-08,4.57103e-07,4.39482e-14
9.25253e-08,4.55665e-07,4.38468e-14
9.25253e-08,4.54235e-07,4.37528e-14
9.25253e-08,4.52815e-07,4.36663e-14
9.25253e-08,4.51403e-07,4.35879e-14
9.25253e-08,4.5e-07,4.35184e-14
9.33333e-08,6.5e-07,1.17923e-14
9.33333e-08,6.47095e-07,1.19545e-14
9.33333e-08,6.44216e-07,1.21144e-14
9.33333e-08,6.41362e-07,1.22719e-14
9.33333e-08,6.38534e-07,1.24275e-14
9.33333e-08,6.3573e-07,1.25829e-14
9.33333e-08,6.32951e-07,1.27403e-14
9.33333e-08,6.30196e-07,1.29027e-14
9.33333e-08,6.27465e-07,1.3073e-14
9.33333e-08,6.24757e-07,1.32543e-14
9.33333e-08,6.22073e-07,1.34491e-14
9.33333e-08,6.19412e-07,1.36595e-14
9.33333e-08,6.16773e-07,1.38865e-14
9.33333e-08,6.14157e-07,1.41303e-14
9.33333e-08,6.11563e-07,1.43907e-14
9.33333e-08,6.08991e-07,1.46665e-14
9.33333e-08,6.0644e-07,1.49565e-14
9.33333e-08,6.0391e-07,1.52598e-14
9.33333e-08,6.01402e-07,1.55756e-14
9.33333e-08,5.98914e-07,1.59045e-14
9.33333e-08,5.96447e-07,1.6248e-14
9.33333e-08,5.94e-07,1.66089e-14
9.33333e-08,5.91573e-07,1.69914e-14
9.33333e-08,5.89166e-07,1.74009e-14
9.33333e-08,5.86778e-07,1.78437e-14
9.33333e-08,5.8441e-07,1.83263e-14
9.33333e-08,5.8206e-07,1.88554e-14
9.33333e-08,5.7973e-07,1.94369e-14
9.33333e-08,5.77418e-07,2.00757e-14
9.33333e-08,5.75124e-07,2.07748e-14
9.33333e-08,5.72849e-07,2.15355e-14
9.33333e-08,5.70591e-07,2.23567e-14
9.33333e-08,5.68351e-07,2.32353e-14
9.33333e-08,5.66129e-07,2.41663e-14
9.33333e-08,5.63924e-07,2.51429e-14
9.33333e-08,5.61736e-07,2.61573e-14
9.33333e-08,5.59565e-07,2.72011e-14
9.33333e-08,5.57411e-07,2.82657e-14
9.33333e-08,5.55273e-07,2.93433e-14
9.33333e-08,5.53152e-07,3.04269e-14
9.33333e-08,5.51047e-07,3.15109e-14
9.33333e-08,5.48957e-07,3.25912e-14
9.33333e-08,5.46884e-07,3.3665e-14
9.33333e-08,5.44826e-07,3.47309e-14
9.33333e-08,5.42784e-07,3.57883e-14
9.33333e-08,5.40756e-07,3.68372e-14
9.33333e-08,5.38744e-07,3.78772e-14
9.33333e-08,5.36747e-07,3.89076e-14
9.33333e-08,5.34765e-07,3.99266e-14
9.33333e-08,5.32797e-07,4.0931e-14
9.33333e-08,5.30843e-07,4.19161e-14
9.33333e-08,5.28904e-07,4.28755e-14
9.33333e-08,5.26979e-07,4.38014e-14
9.33333e-08,5.25068e-07,4.46849e-14
9.33333e-08,5.23171e-07,4.55167e-14
9.33333e-08,5.21287e-07,4.62872e-14
9.33333e-08,5.19417e-07,4.69876e-14
9.33333e-08,5.1756e-07,4.76103e-14
9.33333e-08,5.15717e-07,4.81494e-14
9.33333e-08,5.13886e-07,4.86012e-14
9.33333e-08,5.12069e-07,4.89646e-14
9.33333e-08,5.10264e-07,4.92411e-14
9.33333e-08,5.08472e-07,4.94344e-14
9.33333e-08,5.06693e-07,4.95507e-14
9.33333e-08,5.04926e-07,4.9598e-14
9.33333e-08,5.03171e-07,4.95853e-14
9.33333e-08,5.01429e-07,4.95226e-14
9.33333e-08,4.99698e-07,4.94198e-14
9.33333e-08,4.97979e-07,4.92864e-14
9.33333e-08,4.96272e-07,4.91307e-14
9.33333e-08,4.94577e-07,4.896e-14
9.33333e-08,4.92894e-07,4.87799e-14
9.33333e-08,4.91221e-07,4.85944e-14
9.33333e-08,4.8956e-07,4.84061e-14
9.33333e-08,4.87911e-07,4.82161e-14
9.33333e-08,4.86272e-07,4.80246e-14
9.33333e-08,4.84644e-07,4.78311e-14
9.33333e-08,4.83028e-07,4.76348e-14
9.33333e-08,4.81421e-07,4.7435e-14
9.33333e-08,4.79826e-07,4.72313e-14
9.33333e-08,4.78241e-07,4.70237e-14
9.33333e-08,4.76667e-07,4.6813e-14
9.33333e-08,4.75103e-07,4.66006e-14
9.33333e-08,4.73549e-07,4.63883e-14
9.33333e-08,4.72005e-07,4.61786e-14
9.33333e-08,4.70471e-07,4.59739e-14
9.33333e-08,4.68947e-07,4.57768e-14
9.33333e-08,4.67433e-07,4.55893e-14
9.33333e-08,4.65929e-07,4.54134e-14
9.33333e-08,4.64435e-07,4.52501e-14
9.33333e-08,4.6295e-07,4.51001e-14
9.33333e-08,4.61474e-07,4.49634e-14
9.33333e-08,4.60008e-07,4.48392e-14
9.33333e-08,4.58551e-07,4.47268e-14
9.33333e-08,4.57103e-07,4.4625e-14
9.33333e-08,4.55665e-07,4.45325e-14
9.33333e-08,4.54235e-07,4.44485e-14
9.33333e-08,4.52815e-07,4.43721e-14
9.33333e-08,4.51403e-07,4.43032e-14
9.33333e-08,4.5e-07,4.42421e-14
9.41414e-08,6.5e-07,1.19378e-14
9.41414e-08,6.47095e-07,1.20862e-14
9.41414e-08,6.44216e-07,1.22311e-14
9.41414e-08,6.41362e-07,1.23734e-14
9.41414e-08,6.38534e-07,1.25151e-14
9.41414e-08,6.3573e-07,1.26588e-14
9.41414e-08,6.32951e-07,1.28076e-14
9.41414e-08,6.30196e-07,1.29647e-14
9.41414e-08,6.27465e-07,1.31329e-14
9.41414e-08,6.24757e-07,1.33148e-14
9.41414e-08,6.22073e-07,1.35121e-14
9.41414e-08,6.19412e-07,1.37257e-14
9.41414e-08,6.16773e-07,1.39556e-14
9.41414e-08,6.14157e-07,1.42009e-14
9.41414e-08,6.11563e-07,1.44605e-14
9.41414e-08,6.08991e-07,1.47329e-14
9.41414e-08,6.0644e-07,1.50167e-14
9.41414e-08,6.0391e-07,1.53112e-14
9.41414e-08,6.01402e-07,1.56164e-14
9.41414e-08,5.98914e-07,1.59337e-14
9.41414e-08,5.96447e-07,1.62655e-14
9.41414e-08,5.94e-07,1.6616e-14
9.41414e-08,5.91573e-07,1.69903e-14
9.41414e-08,5.89166e-07,1.73945e-14
9.41414e-08,5.86778e-07,1.78355e-14
9.41414e-08,5.8441e-07,1.83201e-14
9.41414e-08,5.8206e-07,1.88549e-14
9.41414e-08,5.7973e-07,1.94452e-14
9.41414e-08,5.77418e-07,2.00955e-14
9.41414e-08,5.75124e-07,2.0808e-14
9.41414e-08,5.72849e-07,2.15832e-14
9.41414e-08,5.70591e-07,2.24196e-14
9.41414e-08,5.68351e-07,2.33135e-14
9.41414e-08,5.66129e-07,2.42596e-14
9.41414e-08,5.63924e-07,2.52512e-14
9.41414e-08,5.61736e-07,2.62807e-14
9.41414e-08,5.59565e-07,2.73401e-14
9.41414e-08,5.57411e-07,2.84215e-14
9.41414e-08,5.55273e-07,2.95176e-14
9.41414e-08,5.53152e-07,3.06219e-14
9.41414e-08,5.51047e-07,3.17292e-14
9.41414e-08,5.48957e-07,3.28355e-14
9.41414e-08,5.46884e-07,3.3938e-14
9.41414e-08,5.44826e-07,3.50349e-14
9.41414e-08,5.42784e-07,3.61251e-14
9.41414e-08,5.40756e-07,3.72076e-14
9.41414e-08,5.38744e-07,3.82814e-14
9.41414e-08,5.36747e-07,3.93449e-14
9.41414e-08,5.34765e-07,4.03953e-14
9.41414e-08,5.32797e-07,4.14289e-14
9.41414e-08,5.30843e-07,4.24403e-14
9.41414e-08,5.28904e-07,4.3423e-14
9.41414e-08,5.26979e-07,4.43692e-14
9.41414e-08,5.25068e-07,4.52703e-14
9.41414e-08,5.23171e-07,4.61172e-14
9.41414e-08,5.21287e-07,4.69008e-14
9.41414e-08,5.19417e-07,4.7613e-14
9.41414e-08,5.1756e-07,4.82464e-14
9.41414e-08,5.15717e-07,4.87956e-14
9.41414e-08,5.13886e-07,4.92571e-14
9.41414e-08,5.12069e-07,4.963e-14
9.41414e-08,5.10264e-07,4.99154e-14
9.41414e-08,5.08472e-07,5.01169e-14
9.41414e-08,5.06693e-07,5.02404e-14
9.41414e-08,5.04926e-07,5.02934e-14
9.41414e-08,5.03171e-07,5.02848e-14
9.41414e-08,5.01429e-07,5.0224e-14
9.41414e-08,4.99698e-07,5.01211e-14
9.41414e-08,4.97979e-07,4.99855e-14
9.41414e-08,4.96272e-07,4.9826e-14
9.41414e-08,4.94577e-07,4.96503e-14
9.41414e-08,4.92894e-07,4.94645e-14
9.41414e-08,4.91221e-07,4.92733e-14
9.41414e-08,4.8956e-07,4.90799e-14
9.41414e-08,4.87911e-07,4.8886e-14
9.41414e-08,4.86272e-07,4.86924e-14
9.41414e-08,4.84644e-07,4.84986e-14
9.41414e-08,4.83028e-07,4.8304e-14
9.41414e-08,4.81421e-07,4.81075e-14
9.41414e-08,4.79826e-07,4.79084e-14
9.41414e-08,4.78241e-07,4.77061e-14
9.41414e-08,4.76667e-07,4.75007e-14
9.41414e-08,4.75103e-07,4.7293e-14
9.41414e-08,4.73549e-07,4.70844e-14
9.41414e-08,4.72005e-07,4.68767e-14
9.41414e-08,4.70471e-07,4.66722e-14
9.41414e-08,4.68947e-07,4.64735e-14
9.41414e-08,4.67433e-07,4.62831e-14
9.41414e-08,4.65929e-07,4.61033e-14
9.41414e-08,4.64435e-07,4.59359e-14
9.41414e-08,4.6295e-07,4.57822e-14
9.41414e-08,4.61474e-07,4.5643e-14
9.41414e-08,4.60008e-07,4.55184e-14
9.41414e-08,4.58551e-07,4.54078e-14
9.41414e-08,4.57103e-07,4.53103e-14
9.41414e-08,4.55665e-07,4.52247e-14
9.41414e-08,4.54235e-07,4.51497e-14
9.41414e-08,4.52815e-07,4.50839e-14
9.41414e-08,4.51403e-07,4.50265e-14
9.41414e-08,4.5e-07,4.49767e-14
9.49495e-08,6.5e-07,1.2055e-14
9.49495e-08,6.47095e-07,1.22009e-14
9.49495e-08,6.44216e-07,1.23429e-14
9.49495e-08,6.41362e-07,1.24818e-14
9.49495e-08,6.38534e-07,1.26192e-14
9.49495e-08,6.3573e-07,1.27576e-14
9.49495e-08,6.32951e-07,1.29e-14
9.49495e-08,6.30196e-07,1.30499e-14
9.49495e-08,6.27465e-07,1.32103e-14
9.49495e-08,6.24757e-07,1.3384e-14
9.49495e-08,6.22073e-07,1.35733e-14
9.49495e-08,6.19412e-07,1.37792e-14
9.49495e-08,6.16773e-07,1.40022e-14
9.49495e-08,6.14157e-07,1.42417e-14
9.49495e-08,6.11563e-07,1.44966e-14
9.49495e-08,6.08991e-07,1.47654e-14
9.49495e-08,6.0644e-07,1.50467e-14
9.49495e-08,6.0391e-07,1.53395e-14
9.49495e-08,6.01402e-07,1.56436e-14
9.49495e-08,5.98914e-07,1.59599e-14
9.49495e-08,5.96447e-07,1.62909e-14
9.49495e-08,5.94e-07,1.66404e-14
9.49495e-08,5.91573e-07,1.70134e-14
9.49495e-08,5.89166e-07,1.74162e-14
9.49495e-08,5.86778e-07,1.78558e-14
9.49495e-08,5.8441e-07,1.83395e-14
9.49495e-08,5.8206e-07,1.88741e-14
9.49495e-08,5.7973e-07,1.94658e-14
9.49495e-08,5.77418e-07,2.01193e-14
9.49495e-08,5.75124e-07,2.08374e-14
9.49495e-08,5.72849e-07,2.16212e-14
9.49495e-08,5.70591e-07,2.24691e-14
9.49495e-08,5.68351e-07,2.33777e-14
9.49495e-08,5.66129e-07,2.43417e-14
9.49495e-08,5.63924e-07,2.53541e-14
9.49495e-08,5.61736e-07,2.64069e-14
9.49495e-08,5.59565e-07,2.74917e-14
9.49495e-08,5.57411e-07,2.86e-14
9.49495e-08,5.55273e-07,2.9724e-14
9.49495e-08,5.53152e-07,3.08567e-14
9.49495e-08,5.51047e-07,3.19925e-14
9.49495e-08,5.48957e-07,3.31272e-14
9.49495e-08,5.46884e-07,3.42576e-14
9.49495e-08,5.44826e-07,3.5382e-14
9.49495e-08,5.42784e-07,3.64992e-14
9.49495e-08,5.40756e-07,3.76084e-14
9.49495e-08,5.38744e-07,3.87087e-14
9.49495e-08,5.36747e-07,3.97985e-14
9.49495e-08,5.34765e-07,4.08752e-14
9.49495e-08,5.32797e-07,4.19349e-14
9.49495e-08,5.30843e-07,4.29722e-14
9.49495e-08,5.28904e-07,4.39803e-14
9.49495e-08,5.26979e-07,4.4951e-14
9.49495e-08,5.25068e-07,4.58754e-14
9.49495e-08,5.23171e-07,4.67438e-14
9.49495e-08,5.21287e-07,4.75469e-14
9.49495e-08,5.19417e-07,4.8276e-14
9.49495e-08,5.1756e-07,4.89235e-14
9.49495e-08,5.15717e-07,4.94839e-14
9.49495e-08,5.13886e-07,4.99538e-14
9.49495e-08,5.12069e-07,5.03321e-14
9.49495e-08,5.10264e-07,5.06205e-14
9.49495e-08,5.08472e-07,5.0823e-14
9.49495e-08,5.06693e-07,5.09459e-14
9.49495e-08,5.04926e-07,5.09973e-14
9.49495e-08,5.03171e-07,5.09866e-14
9.49495e-08,5.01429e-07,5.09239e-14
9.49495e-08,4.99698e-07,5.08193e-14
9.49495e-08,4.97979e-07,5.06828e-14
9.49495e-08,4.96272e-07,5.05231e-14
9.49495e-08,4.94577e-07,5.03479e-14
9.49495e-08,4.92894e-07,5.01632e-14
9.49495e-08,4.91221e-07,4.99735e-14
9.49495e-08,4.8956e-07,4.97817e-14
9.49495e-08,4.87911e-07,4.95891e-14
9.49495e-08,4.86272e-07,4.93963e-14
9.49495e-08,4.84644e-07,4.92026e-14
9.49495e-08,4.83028e-07,4.90074e-14
9.49495e-08,4.81421e-07,4.88095e-14
9.49495e-08,4.79826e-07,4.86084e-14
9.49495e-08,4.78241e-07,4.84037e-14
9.49495e-08,4.76667e-07,4.8196e-14
9.49495e-08,4.75103e-07,4.79861e-14
9.49495e-08,4.73549e-07,4.7776e-14
9.49495e-08,4.72005e-07,4.75677e-14
9.49495e-08,4.70471e-07,4.73637e-14
9.49495e-08,4.68947e-07,4.71668e-14
9.49495e-08,4.67433e-07,4.69793e-14
9.49495e-08,4.65929e-07,4.68034e-14
9.49495e-08,4.64435e-07,4.66407e-14
9.49495e-08,4.6295e-07,4.64922e-14
9.49495e-08,4.61474e-07,4.63584e-14
9.49495e-08,4.60008e-07,4.62388e-14
9.49495e-08,4.58551e-07,4.61327e-14
9.49495e-08,4.57103e-07,4.60391e-14
9.49495e-08,4.55665e-07,4.59565e-14
9.49495e-08,4.54235e-07,4.58837e-14
9.49495e-08,4.52815e-07,4.58195e-14
9.49495e-08,4.51403e-07,4.57632e-14
9.49495e-08,4.5e-07,4.57144e-14
9.57576e-08,6.5e-07,1.20506e-14
9.57576e-08,6.47095e-07,1.22001e-14
9.57576e-08,6.44216e-07,1.23464e-14
9.57576e-08,6.41362e-07,1.24889e-14
9.57576e-08,6.38534e-07,1.26278e-14
9.57576e-08,6.3573e-07,1.27646e-14
9.57576e-08,6.32951e-07,1.29017e-14
9.57576e-08,6.30196e-07,1.30426e-14
9.57576e-08,6.27465e-07,1.31911e-14
9.57576e-08,6.24757e-07,1.33508e-14
9.57576e-08,6.22073e-07,1.35252e-14
9.57576e-08,6.19412e-07,1.37169e-14
9.57576e-08,6.16773e-07,1.39273e-14
9.57576e-08,6.14157e-07,1.41569e-14
9.57576e-08,6.11563e-07,1.44048e-14
9.57576e-08,6.08991e-07,1.46695e-14
9.57576e-08,6.0644e-07,1.4949e-14
9.57576e-08,6.0391e-07,1.52413e-14
9.57576e-08,6.01402e-07,1.5545e-14
9.57576e-08,5.98914e-07,1.58599e-14
9.57576e-08,5.96447e-07,1.61875e-14
9.57576e-08,5.94e-07,1.65308e-14
9.57576e-08,5.91573e-07,1.68951e-14
9.57576e-08,5.89166e-07,1.72869e-14
9.57576e-08,5.86778e-07,1.77144e-14
9.57576e-08,5.8441e-07,1.81864e-14
9.57576e-08,5.8206e-07,1.87114e-14
9.57576e-08,5.7973e-07,1.92974e-14
9.57576e-08,5.77418e-07,1.99506e-14
9.57576e-08,5.75124e-07,2.06751e-14
9.57576e-08,5.72849e-07,2.1472e-14
9.57576e-08,5.70591e-07,2.23395e-14
9.57576e-08,5.68351e-07,2.32729e-14
9.57576e-08,5.66129e-07,2.42649e-14
9.57576e-08,5.63924e-07,2.53058e-14
9.57576e-08,5.61736e-07,2.63848e-14
9.57576e-08,5.59565e-07,2.74904e-14
9.57576e-08,5.57411e-07,2.86117e-14
9.57576e-08,5.55273e-07,2.97386e-14
9.57576e-08,5.53152e-07,3.08634e-14
9.57576e-08,5.51047e-07,3.19802e-14
9.57576e-08,5.48957e-07,3.3086e-14
9.57576e-08,5.46884e-07,3.41798e-14
9.57576e-08,5.44826e-07,3.52631e-14
9.57576e-08,5.42784e-07,3.63383e-14
9.57576e-08,5.40756e-07,3.74087e-14
9.57576e-08,5.38744e-07,3.84775e-14
9.57576e-08,5.36747e-07,3.95465e-14
9.57576e-08,5.34765e-07,4.06161e-14
9.57576e-08,5.32797e-07,4.16839e-14
9.57576e-08,5.30843e-07,4.27453e-14
9.57576e-08,5.28904e-07,4.37926e-14
9.57576e-08,5.26979e-07,4.48161e-14
9.57576e-08,5.25068e-07,4.5804e-14
9.57576e-08,5.23171e-07,4.67433e-14
9.57576e-08,5.21287e-07,4.76209e-14
9.57576e-08,5.19417e-07,4.84242e-14
9.57576e-08,5.1756e-07,4.91425e-14
9.57576e-08,5.15717e-07,4.97672e-14
9.57576e-08,5.13886e-07,5.0293e-14
